date_time,Time,ProductRate,AHT,DayOfWeek,IsPeak,TotalCount
2020-06-29 03:30:00,210,0.15,3.44,1,0,18
2020-06-29 04:00:00,240,0.29,3.84,1,0,19
2020-06-29 04:30:00,270,0.17,3.86,1,0,11
2020-06-29 05:00:00,300,0.16,3.64,1,0,9
2020-06-29 05:30:00,330,0.27,4.61,1,0,13
2020-06-29 06:00:00,360,0.32,4.2,1,0,14
2020-06-29 06:30:00,390,0.44,4.25,1,0,20
2020-06-29 07:00:00,420,0.21,3.91,1,0,23
2020-06-29 07:30:00,450,0.71,5.22,1,0,41
2020-06-29 08:00:00,480,0.71,4.51,1,0,76
2020-06-29 08:30:00,510,0.76,4.24,1,0,103
2020-06-29 09:00:00,540,0.53,4.86,1,0,111
2020-06-29 09:30:00,570,0.73,4.48,1,0,168
2020-06-29 10:00:00,600,0.7,4.41,1,0,177
2020-06-29 10:30:00,630,0.77,4.17,1,0,181
2020-06-29 11:00:00,660,0.94,4.12,1,1,201
2020-06-29 11:30:00,690,0.93,4.71,1,1,237
2020-06-29 12:00:00,720,0.94,4.75,1,1,237
2020-06-29 12:30:00,750,0.81,4.28,1,1,147
2020-06-29 13:00:00,780,0.67,4.49,1,1,178
2020-06-29 13:30:00,810,0.71,4.9,1,1,172
2020-06-29 14:00:00,840,0.68,4.8,1,0,186
2020-06-29 14:30:00,870,0.68,5.05,1,0,184
2020-06-29 15:00:00,900,0.53,4.77,1,0,182
2020-06-29 15:30:00,930,0.74,4.95,1,0,214
2020-06-29 16:00:00,960,0.72,5.01,1,0,180
2020-06-29 16:30:00,990,0.68,4.64,1,0,181
2020-06-29 17:00:00,1020,0.92,4.69,1,0,237
2020-06-29 17:30:00,1050,0.95,4.7,1,0,253
2020-06-29 18:00:00,1080,0.76,4.34,1,0,216
2020-06-29 18:30:00,1110,0.78,4.56,1,0,203
2020-06-29 19:00:00,1140,0.79,4.72,1,0,215
2020-06-29 19:30:00,1170,0.77,5.04,1,0,192
2020-06-29 20:00:00,1200,0.43,4.36,1,0,185
2020-06-29 20:30:00,1230,0.81,4.92,1,0,200
2020-06-29 21:00:00,1260,0.83,4.49,1,0,207
2020-06-29 21:30:00,1290,0.85,4.52,1,0,202
2020-06-29 22:00:00,1320,0.73,4.45,1,0,181
2020-06-29 22:30:00,1350,0.95,4.87,1,0,226
2020-06-29 23:00:00,1380,0.61,4.25,1,0,131
2020-06-29 23:30:00,1410,0.71,3.65,1,0,123
2020-06-30 00:00:00,0,0.7,4.45,2,0,81
2020-06-30 00:30:00,30,0.61,4.0,2,0,78
2020-06-30 01:00:00,60,0.7,3.7,2,0,79
2020-06-30 01:30:00,90,0.47,4.06,2,0,45
2020-06-30 02:00:00,120,0.65,3.71,2,0,70
2020-06-30 02:30:00,150,0.56,4.41,2,0,51
2020-06-30 03:00:00,180,0.33,3.54,2,0,37
2020-06-30 03:30:00,210,0.78,5.28,2,0,40
2020-06-30 04:00:00,240,0.47,5.25,2,0,18
2020-06-30 04:30:00,270,0.15,5.86,2,0,22
2020-06-30 05:00:00,300,0.68,5.36,2,0,18
2020-06-30 05:30:00,330,0.24,3.54,2,0,18
2020-06-30 06:00:00,360,0.64,3.63,2,0,22
2020-06-30 06:30:00,390,0.3,3.57,2,0,27
2020-06-30 07:00:00,420,0.29,4.14,2,0,29
2020-06-30 07:30:00,450,0.56,4.18,2,0,37
2020-06-30 08:00:00,480,0.65,4.78,2,0,76
2020-06-30 08:30:00,510,0.79,4.74,2,0,131
2020-06-30 09:00:00,540,0.59,5.93,2,0,159
2020-06-30 09:30:00,570,0.65,5.58,2,0,178
2020-06-30 10:00:00,600,0.72,5.38,2,0,191
2020-06-30 10:30:00,630,0.74,6.34,2,0,177
2020-06-30 11:00:00,660,0.71,6.14,2,1,182
2020-06-30 11:30:00,690,0.65,4.83,2,1,173
2020-06-30 12:00:00,720,0.82,4.87,2,1,192
2020-06-30 12:30:00,750,0.74,5.82,2,1,207
2020-06-30 13:00:00,780,0.56,5.41,2,1,167
2020-06-30 13:30:00,810,0.59,5.45,2,1,182
2020-06-30 14:00:00,840,0.49,4.95,2,0,180
2020-06-30 14:30:00,870,0.63,5.89,2,0,191
2020-06-30 15:00:00,900,0.73,5.17,2,0,200
2020-06-30 15:30:00,930,0.71,4.54,2,0,205
2020-06-30 16:00:00,960,0.74,4.7,2,0,202
2020-06-30 16:30:00,990,0.84,4.78,2,0,222
2020-06-30 17:00:00,1020,0.72,4.79,2,0,227
2020-06-30 17:30:00,1050,0.74,5.23,2,0,199
2020-06-30 18:00:00,1080,0.88,4.02,2,0,268
2020-06-30 18:30:00,1110,0.91,4.01,2,0,262
2020-06-30 19:00:00,1140,0.88,4.25,2,0,244
2020-06-30 19:30:00,1170,0.91,4.49,2,0,260
2020-06-30 20:00:00,1200,0.67,5.02,2,0,227
2020-06-30 20:30:00,1230,0.88,4.16,2,0,234
2020-06-30 21:00:00,1260,0.81,4.78,2,0,205
2020-06-30 21:30:00,1290,0.95,4.3,2,0,260
2020-06-30 22:00:00,1320,0.89,4.21,2,0,229
2020-06-30 22:30:00,1350,0.84,4.12,2,0,227
2020-06-30 23:00:00,1380,0.71,4.66,2,0,140
2020-06-30 23:30:00,1410,0.71,4.78,2,0,137
2020-07-01 00:00:00,0,0.72,5.0,3,0,132
2020-07-01 00:30:00,30,0.43,4.57,3,0,84
2020-07-01 01:00:00,60,0.62,4.48,3,0,90
2020-07-01 01:30:00,90,0.5,4.27,3,0,75
2020-07-01 02:00:00,120,0.51,4.46,3,0,43
2020-07-01 02:30:00,150,0.6,4.63,3,0,49
2020-07-01 03:00:00,180,0.48,4.14,3,0,31
2020-07-01 03:30:00,210,0.27,4.61,3,0,26
2020-07-01 04:00:00,240,0.12,4.21,3,0,8
2020-07-01 04:30:00,270,0.3,3.0,3,0,14
2020-07-01 05:00:00,300,0.16,3.73,3,0,18
2020-07-01 05:30:00,330,0.66,5.31,3,0,23
2020-07-01 06:00:00,360,0.26,3.52,3,0,28
2020-07-01 06:30:00,390,0.57,4.76,3,0,24
2020-07-01 07:00:00,420,0.28,3.24,3,0,37
2020-07-01 07:30:00,450,0.55,4.13,3,0,37
2020-07-01 08:00:00,480,0.52,5.27,3,0,95
2020-07-01 08:30:00,510,0.65,5.83,3,0,121
2020-07-01 09:00:00,540,0.71,5.95,3,0,156
2020-07-01 09:30:00,570,0.85,5.12,3,0,209
2020-07-01 10:00:00,600,0.76,5.02,3,0,195
2020-07-01 10:30:00,630,0.85,4.72,3,0,228
2020-07-01 11:00:00,660,0.64,4.31,3,1,199
2020-07-01 11:30:00,690,0.8,4.95,3,1,229
2020-07-01 12:00:00,720,0.86,5.3,3,1,239
2020-07-01 12:30:00,750,0.82,5.43,3,1,204
2020-07-01 13:00:00,780,0.76,5.92,3,1,202
2020-07-01 13:30:00,810,0.82,5.22,3,1,240
2020-07-01 14:00:00,840,0.89,5.37,3,0,224
2020-07-01 14:30:00,870,0.87,5.25,3,0,240
2020-07-01 15:00:00,900,0.82,5.24,3,0,234
2020-07-01 15:30:00,930,0.77,5.19,3,0,240
2020-07-01 16:00:00,960,0.89,5.93,3,0,260
2020-07-01 16:30:00,990,0.94,6.22,3,0,385
2020-07-01 17:00:00,1020,0.78,5.24,3,0,251
2020-07-01 17:30:00,1050,0.88,5.09,3,0,268
2020-07-01 18:00:00,1080,0.84,5.11,3,0,255
2020-07-01 18:30:00,1110,0.87,5.38,3,0,254
2020-07-01 19:00:00,1140,0.76,4.47,3,0,250
2020-07-01 19:30:00,1170,0.92,5.33,3,0,276
2020-07-01 20:00:00,1200,0.85,5.51,3,0,239
2020-07-01 20:30:00,1230,0.84,5.36,3,0,227
2020-07-01 21:00:00,1260,0.78,4.83,3,0,236
2020-07-01 21:30:00,1290,0.79,4.67,3,0,237
2020-07-01 22:00:00,1320,0.82,5.01,3,0,234
2020-07-01 22:30:00,1350,0.87,5.48,3,0,221
2020-07-01 23:00:00,1380,0.83,4.21,3,0,185
2020-07-01 23:30:00,1410,0.68,4.6,3,0,134
2020-07-02 00:00:00,0,0.52,4.12,4,0,105
2020-07-02 00:30:00,30,0.53,4.6,4,0,89
2020-07-02 01:00:00,60,0.55,4.19,4,0,86
2020-07-02 01:30:00,90,0.61,3.87,4,0,86
2020-07-02 02:00:00,120,0.67,3.75,4,0,58
2020-07-02 02:30:00,150,0.55,3.92,4,0,38
2020-07-02 03:00:00,180,0.47,3.32,4,0,30
2020-07-02 03:30:00,210,0.28,3.38,4,0,32
2020-07-02 04:00:00,240,0.5,2.94,4,0,22
2020-07-02 04:30:00,270,0.37,4.84,4,0,17
2020-07-02 05:00:00,300,0.27,4.15,4,0,25
2020-07-02 05:30:00,330,0.13,3.16,4,0,12
2020-07-02 06:00:00,360,0.33,2.72,4,0,21
2020-07-02 06:30:00,390,0.33,3.59,4,0,20
2020-07-02 07:00:00,420,0.41,4.37,4,0,36
2020-07-02 07:30:00,450,0.75,4.54,4,0,64
2020-07-02 08:00:00,480,0.59,5.72,4,0,103
2020-07-02 08:30:00,510,0.59,5.48,4,0,115
2020-07-02 09:00:00,540,0.74,4.81,4,0,185
2020-07-02 09:30:00,570,0.83,4.95,4,0,212
2020-07-02 10:00:00,600,0.78,4.42,4,0,210
2020-07-02 10:30:00,630,0.84,4.97,4,0,219
2020-07-02 11:00:00,660,0.82,4.5,4,1,230
2020-07-02 11:30:00,690,0.95,4.94,4,1,294
2020-07-02 12:00:00,720,0.84,5.17,4,1,220
2020-07-02 12:30:00,750,0.84,5.07,4,1,229
2020-07-02 13:00:00,780,0.89,5.58,4,1,228
2020-07-02 13:30:00,810,0.9,5.26,4,1,284
2020-07-02 14:00:00,840,0.84,5.27,4,0,253
2020-07-02 14:30:00,870,0.83,5.11,4,0,232
2020-07-02 15:00:00,900,0.69,5.43,4,0,220
2020-07-02 15:30:00,930,0.75,5.76,4,0,227
2020-07-02 16:00:00,960,0.86,5.18,4,0,262
2020-07-02 16:30:00,990,0.93,5.09,4,0,339
2020-07-02 17:00:00,1020,0.7,5.13,4,0,260
2020-07-02 17:30:00,1050,0.89,4.66,4,0,291
2020-07-02 18:00:00,1080,0.8,4.45,4,0,263
2020-07-02 18:30:00,1110,0.91,4.79,4,0,298
2020-07-02 19:00:00,1140,0.9,5.06,4,0,281
2020-07-02 19:30:00,1170,0.83,4.2,4,0,289
2020-07-02 20:00:00,1200,0.76,4.64,4,0,296
2020-07-02 20:30:00,1230,0.88,4.7,4,0,235
2020-07-02 21:00:00,1260,0.88,5.14,4,0,257
2020-07-02 21:30:00,1290,0.92,5.13,4,0,348
2020-07-02 22:00:00,1320,0.9,4.85,4,0,308
2020-07-02 22:30:00,1350,0.79,4.64,4,0,238
2020-07-02 23:00:00,1380,0.75,4.71,4,0,157
2020-07-02 23:30:00,1410,0.88,4.51,4,0,198
2020-07-03 00:00:00,0,0.83,4.14,5,0,157
2020-07-03 00:30:00,30,0.57,4.53,5,0,94
2020-07-03 01:00:00,60,0.75,4.58,5,0,95
2020-07-03 01:30:00,90,0.63,4.8,5,0,74
2020-07-03 02:00:00,120,0.66,3.8,5,0,69
2020-07-03 02:30:00,150,0.57,5.19,5,0,46
2020-07-03 03:00:00,180,0.74,4.55,5,0,41
2020-07-03 03:30:00,210,0.34,4.72,5,0,27
2020-07-03 04:00:00,240,0.55,5.39,5,0,23
2020-07-03 04:30:00,270,0.15,4.48,5,0,13
2020-07-03 05:00:00,300,0.13,2.96,5,0,9
2020-07-03 05:30:00,330,0.28,3.84,5,0,12
2020-07-03 06:00:00,360,0.46,4.61,5,0,21
2020-07-03 06:30:00,390,0.31,4.03,5,0,22
2020-07-03 07:00:00,420,0.5,4.33,5,0,40
2020-07-03 07:30:00,450,0.67,5.03,5,0,66
2020-07-03 08:00:00,480,0.43,5.57,5,0,101
2020-07-03 08:30:00,510,0.61,5.59,5,0,151
2020-07-03 09:00:00,540,0.67,5.3,5,0,226
2020-07-03 09:30:00,570,0.69,5.36,5,0,239
2020-07-03 10:00:00,600,0.79,4.32,5,0,231
2020-07-03 10:30:00,630,0.8,4.54,5,0,217
2020-07-03 11:00:00,660,0.78,4.95,5,1,241
2020-07-03 11:30:00,690,0.85,4.67,5,1,271
2020-07-03 12:00:00,720,0.88,5.08,5,1,253
2020-07-03 12:30:00,750,0.86,5.16,5,1,242
2020-07-03 13:00:00,780,0.86,4.52,5,1,288
2020-07-03 13:30:00,810,0.91,4.56,5,1,316
2020-07-03 14:00:00,840,0.85,4.25,5,0,280
2020-07-03 14:30:00,870,0.88,4.59,5,0,326
2020-07-03 15:00:00,900,0.71,5.2,5,0,291
2020-07-03 15:30:00,930,0.73,5.89,5,0,255
2020-07-03 16:00:00,960,0.84,4.92,5,0,294
2020-07-03 16:30:00,990,0.82,5.19,5,0,278
2020-07-03 17:00:00,1020,0.76,5.73,5,0,257
2020-07-03 17:30:00,1050,0.91,4.84,5,0,299
2020-07-03 18:00:00,1080,0.9,5.48,5,0,285
2020-07-03 18:30:00,1110,0.93,5.84,5,0,295
2020-07-03 19:00:00,1140,0.86,5.4,5,0,279
2020-07-03 19:30:00,1170,0.9,5.48,5,0,275
2020-07-03 20:00:00,1200,0.85,5.87,5,0,269
2020-07-03 20:30:00,1230,0.83,5.09,5,0,289
2020-07-03 21:00:00,1260,0.74,4.93,5,0,247
2020-07-03 21:30:00,1290,0.75,5.19,5,0,245
2020-07-03 22:00:00,1320,0.65,4.97,5,0,237
2020-07-03 22:30:00,1350,0.84,4.78,5,0,272
2020-07-03 23:00:00,1380,0.78,4.51,5,0,219
2020-07-03 23:30:00,1410,0.91,4.07,5,0,198
2020-07-04 00:00:00,0,0.95,4.72,6,0,195
2020-07-04 00:30:00,30,0.89,3.92,6,0,146
2020-07-04 01:00:00,60,0.64,4.4,6,0,80
2020-07-04 01:30:00,90,0.68,5.02,6,0,66
2020-07-04 02:00:00,120,0.54,3.62,6,0,54
2020-07-04 02:30:00,150,0.63,3.83,6,0,58
2020-07-04 03:00:00,180,0.88,5.38,6,0,80
2020-07-04 03:30:00,210,0.45,3.72,6,0,41
2020-07-04 04:00:00,240,0.42,3.47,6,0,28
2020-07-04 04:30:00,270,0.51,5.24,6,0,19
2020-07-04 05:00:00,300,0.46,3.7,6,0,38
2020-07-04 05:30:00,330,0.1,2.85,6,0,14
2020-07-04 06:00:00,360,0.45,2.69,6,0,19
2020-07-04 06:30:00,390,0.53,4.49,6,0,35
2020-07-04 07:00:00,420,0.31,3.74,6,0,35
2020-07-04 07:30:00,450,0.56,4.26,6,0,52
2020-07-04 08:00:00,480,0.74,4.51,6,0,103
2020-07-04 08:30:00,510,0.73,4.41,6,0,133
2020-07-04 09:00:00,540,0.7,4.35,6,0,200
2020-07-04 09:30:00,570,0.73,5.0,6,0,172
2020-07-04 10:00:00,600,0.79,4.55,6,0,210
2020-07-04 10:30:00,630,0.87,4.91,6,0,236
2020-07-04 11:00:00,660,0.87,4.34,6,1,241
2020-07-04 11:30:00,690,0.81,4.47,6,1,226
2020-07-04 12:00:00,720,0.75,4.12,6,1,219
2020-07-04 12:30:00,750,0.83,4.66,6,1,220
2020-07-04 13:00:00,780,0.91,4.49,6,1,323
2020-07-04 13:30:00,810,0.82,4.59,6,1,248
2020-07-04 14:00:00,840,0.78,5.38,6,0,246
2020-07-04 14:30:00,870,0.87,5.57,6,0,267
2020-07-04 15:00:00,900,0.77,6.37,6,0,254
2020-07-04 15:30:00,930,0.69,5.73,6,0,230
2020-07-04 16:00:00,960,0.74,5.03,6,0,251
2020-07-04 16:30:00,990,0.71,5.29,6,0,222
2020-07-04 17:00:00,1020,0.81,5.36,6,0,238
2020-07-04 17:30:00,1050,0.92,5.56,6,0,262
2020-07-04 18:00:00,1080,0.87,4.97,6,0,265
2020-07-04 18:30:00,1110,0.84,4.7,6,0,264
2020-07-04 19:00:00,1140,0.96,5.21,6,0,324
2020-07-04 19:30:00,1170,0.92,5.11,6,0,266
2020-07-04 20:00:00,1200,0.56,5.09,6,0,254
2020-07-04 20:30:00,1230,0.69,5.0,6,0,233
2020-07-04 21:00:00,1260,0.87,4.93,6,0,246
2020-07-04 21:30:00,1290,0.8,4.63,6,0,249
2020-07-04 22:00:00,1320,0.83,4.91,6,0,243
2020-07-04 22:30:00,1350,0.77,5.55,6,0,206
2020-07-04 23:00:00,1380,0.9,4.48,6,0,266
2020-07-04 23:30:00,1410,0.88,4.62,6,0,215
2020-07-05 00:00:00,0,0.75,4.36,0,0,154
2020-07-05 00:30:00,30,0.91,3.82,0,0,160
2020-07-05 01:00:00,60,0.8,4.5,0,0,100
2020-07-05 01:30:00,90,0.72,4.12,0,0,85
2020-07-05 02:00:00,120,0.93,4.53,0,0,147
2020-07-05 02:30:00,150,0.74,4.43,0,0,65
2020-07-05 03:00:00,180,0.59,4.38,0,0,34
2020-07-05 03:30:00,210,0.62,4.84,0,0,34
2020-07-05 04:00:00,240,0.32,6.03,0,0,27
2020-07-05 04:30:00,270,0.68,3.6,0,0,32
2020-07-05 05:00:00,300,0.41,4.04,0,0,27
2020-07-05 05:30:00,330,0.17,3.65,0,0,26
2020-07-05 06:00:00,360,0.47,3.72,0,0,32
2020-07-05 06:30:00,390,0.88,4.16,0,0,37
2020-07-05 07:00:00,420,0.17,2.71,0,0,30
2020-07-05 07:30:00,450,0.59,4.77,0,0,58
2020-07-05 08:00:00,480,0.69,4.77,0,0,79
2020-07-05 08:30:00,510,0.65,4.56,0,0,92
2020-07-05 09:00:00,540,0.75,5.13,0,0,156
2020-07-05 09:30:00,570,0.69,4.82,0,0,150
2020-07-05 10:00:00,600,0.79,4.83,0,0,166
2020-07-05 10:30:00,630,0.79,4.12,0,0,187
2020-07-05 11:00:00,660,0.78,4.88,0,1,177
2020-07-05 11:30:00,690,0.89,4.51,0,1,228
2020-07-05 12:00:00,720,0.89,4.75,0,1,211
2020-07-05 12:30:00,750,0.8,4.48,0,1,194
2020-07-05 13:00:00,780,0.82,4.39,0,1,187
2020-07-05 13:30:00,810,0.82,4.76,0,1,203
2020-07-05 14:00:00,840,0.73,5.25,0,0,204
2020-07-05 14:30:00,870,0.84,5.85,0,0,201
2020-07-05 15:00:00,900,0.77,5.38,0,0,232
2020-07-05 15:30:00,930,0.68,5.62,0,0,196
2020-07-05 16:00:00,960,0.64,5.63,0,0,174
2020-07-05 16:30:00,990,0.86,5.51,0,0,193
2020-07-05 17:00:00,1020,0.68,5.79,0,0,183
2020-07-05 17:30:00,1050,0.86,4.99,0,0,210
2020-07-05 18:00:00,1080,0.88,4.8,0,0,246
2020-07-05 18:30:00,1110,0.73,5.0,0,0,183
2020-07-05 19:00:00,1140,0.85,4.94,0,0,218
2020-07-05 19:30:00,1170,0.79,4.95,0,0,203
2020-07-05 20:00:00,1200,0.49,5.33,0,0,216
2020-07-05 20:30:00,1230,0.84,5.01,0,0,198
2020-07-05 21:00:00,1260,0.85,4.85,0,0,207
2020-07-05 21:30:00,1290,0.88,5.98,0,0,203
2020-07-05 22:00:00,1320,0.89,5.26,0,0,206
2020-07-05 22:30:00,1350,0.86,5.34,0,0,212
2020-07-05 23:00:00,1380,0.81,4.84,0,0,121
2020-07-05 23:30:00,1410,0.88,3.97,0,0,168
2020-07-06 00:00:00,0,0.74,4.2,1,0,105
2020-07-06 00:30:00,30,0.59,3.94,1,0,89
2020-07-06 01:00:00,60,0.75,3.49,1,0,83
2020-07-06 01:30:00,90,0.69,3.64,1,0,58
2020-07-06 02:00:00,120,0.73,3.84,1,0,49
2020-07-06 02:30:00,150,0.7,3.58,1,0,40
2020-07-06 03:00:00,180,0.61,4.2,1,0,31
2020-07-06 03:30:00,210,0.54,4.28,1,0,27
2020-07-06 04:00:00,240,0.56,5.37,1,0,23
2020-07-06 04:30:00,270,0.22,3.32,1,0,17
2020-07-06 05:00:00,300,0.14,3.19,1,0,13
2020-07-06 05:30:00,330,0.36,3.74,1,0,19
2020-07-06 06:00:00,360,0.46,4.35,1,0,22
2020-07-06 06:30:00,390,0.39,2.86,1,0,25
2020-07-06 07:00:00,420,0.28,4.12,1,0,26
2020-07-06 07:30:00,450,0.43,4.03,1,0,47
2020-07-06 08:00:00,480,0.49,5.23,1,0,79
2020-07-06 08:30:00,510,0.8,5.68,1,0,136
2020-07-06 09:00:00,540,0.87,5.0,1,0,181
2020-07-06 09:30:00,570,0.97,5.36,1,0,254
2020-07-06 10:00:00,600,0.96,5.08,1,0,327
2020-07-06 10:30:00,630,0.9,5.07,1,0,250
2020-07-06 11:00:00,660,0.97,5.37,1,1,285
2020-07-06 11:30:00,690,0.87,4.87,1,1,283
2020-07-06 12:00:00,720,0.93,5.61,1,1,304
2020-07-06 12:30:00,750,0.91,5.47,1,1,309
2020-07-06 13:00:00,780,0.84,5.57,1,1,264
2020-07-06 13:30:00,810,0.93,7.04,1,1,333
2020-07-06 14:00:00,840,0.83,5.98,1,0,280
2020-07-06 14:30:00,870,0.94,5.93,1,0,371
2020-07-06 15:00:00,900,0.8,5.91,1,0,319
2020-07-06 15:30:00,930,0.79,6.43,1,0,287
2020-07-06 16:00:00,960,0.77,5.82,1,0,307
2020-07-06 16:30:00,990,0.76,6.05,1,0,305
2020-07-06 17:00:00,1020,0.78,6.16,1,0,311
2020-07-06 17:30:00,1050,0.79,6.49,1,0,305
2020-07-06 18:00:00,1080,0.8,4.97,1,0,338
2020-07-06 18:30:00,1110,0.88,5.69,1,0,300
2020-07-06 19:00:00,1140,0.9,5.16,1,0,306
2020-07-06 19:30:00,1170,0.83,5.53,1,0,281
2020-07-06 20:00:00,1200,0.68,5.04,1,0,259
2020-07-06 20:30:00,1230,0.75,5.67,1,0,247
2020-07-06 21:00:00,1260,0.79,5.49,1,0,273
2020-07-06 21:30:00,1290,0.62,5.26,1,0,232
2020-07-06 22:00:00,1320,0.81,4.84,1,0,272
2020-07-06 22:30:00,1350,0.66,5.47,1,0,207
2020-07-06 23:00:00,1380,0.79,4.07,1,0,196
2020-07-06 23:30:00,1410,0.76,4.58,1,0,161
2020-07-07 00:00:00,0,0.74,4.03,2,0,128
2020-07-07 00:30:00,30,0.78,4.16,2,0,147
2020-07-07 01:00:00,60,0.74,4.64,2,0,92
2020-07-07 01:30:00,90,0.74,5.44,2,0,70
2020-07-07 02:00:00,120,0.94,5.72,2,0,78
2020-07-07 02:30:00,150,0.58,3.32,2,0,49
2020-07-07 03:00:00,180,0.58,5.23,2,0,23
2020-07-07 03:30:00,210,0.46,3.23,2,0,30
2020-07-07 04:00:00,240,0.43,3.48,2,0,22
2020-07-07 04:30:00,270,0.63,4.4,2,0,42
2020-07-07 05:00:00,300,0.27,3.93,2,0,15
2020-07-07 05:30:00,330,0.45,4.7,2,0,18
2020-07-07 06:00:00,360,0.6,4.06,2,0,29
2020-07-07 06:30:00,390,0.51,5.09,2,0,17
2020-07-07 07:00:00,420,0.34,3.41,2,0,36
2020-07-07 07:30:00,450,0.69,6.24,2,0,49
2020-07-07 08:00:00,480,0.63,4.16,2,0,92
2020-07-07 08:30:00,510,0.82,4.57,2,0,149
2020-07-07 09:00:00,540,0.72,3.95,2,0,218
2020-07-07 09:30:00,570,0.8,4.76,2,0,213
2020-07-07 10:00:00,600,0.82,4.23,2,0,226
2020-07-07 10:30:00,630,0.69,4.39,2,0,206
2020-07-07 11:00:00,660,0.71,3.88,2,1,223
2020-07-07 11:30:00,690,0.62,3.55,2,1,217
2020-07-07 12:00:00,720,0.86,4.11,2,1,268
2020-07-07 12:30:00,750,0.88,4.72,2,1,246
2020-07-07 13:00:00,780,0.86,4.84,2,1,237
2020-07-07 13:30:00,810,0.88,4.66,2,1,250
2020-07-07 14:00:00,840,0.83,4.37,2,0,259
2020-07-07 14:30:00,870,0.82,5.07,2,0,223
2020-07-07 15:00:00,900,0.72,4.78,2,0,227
2020-07-07 15:30:00,930,0.86,4.58,2,0,276
2020-07-07 16:00:00,960,0.86,4.72,2,0,267
2020-07-07 16:30:00,990,0.89,4.93,2,0,284
2020-07-07 17:00:00,1020,0.8,4.69,2,0,279
2020-07-07 17:30:00,1050,0.92,5.06,2,0,306
2020-07-07 18:00:00,1080,0.79,4.74,2,0,284
2020-07-07 18:30:00,1110,0.84,4.46,2,0,287
2020-07-07 19:00:00,1140,0.85,4.19,2,0,273
2020-07-07 19:30:00,1170,0.87,4.75,2,0,248
2020-07-07 20:00:00,1200,0.72,4.74,2,0,231
2020-07-07 20:30:00,1230,0.78,4.51,2,0,246
2020-07-07 21:00:00,1260,0.8,4.4,2,0,266
2020-07-07 21:30:00,1290,0.76,4.55,2,0,238
2020-07-07 22:00:00,1320,0.69,4.29,2,0,220
2020-07-07 22:30:00,1350,0.61,4.32,2,0,198
2020-07-07 23:00:00,1380,0.81,4.55,2,0,234
2020-07-07 23:30:00,1410,0.72,4.76,2,0,172
2020-07-08 00:00:00,0,0.86,4.67,3,0,163
2020-07-08 00:30:00,30,0.77,4.91,3,0,121
2020-07-08 01:00:00,60,0.73,5.02,3,0,88
2020-07-08 01:30:00,90,0.52,4.35,3,0,75
2020-07-08 02:00:00,120,0.62,3.56,3,0,75
2020-07-08 02:30:00,150,0.47,4.12,3,0,55
2020-07-08 03:00:00,180,0.55,3.91,3,0,45
2020-07-08 03:30:00,210,0.51,5.62,3,0,24
2020-07-08 04:00:00,240,0.48,5.56,3,0,17
2020-07-08 04:30:00,270,0.08,4.07,3,0,12
2020-07-08 05:00:00,300,0.57,3.18,3,0,22
2020-07-08 05:30:00,330,0.23,2.58,3,0,21
2020-07-08 06:00:00,360,0.38,3.73,3,0,41
2020-07-08 06:30:00,390,0.49,3.01,3,0,34
2020-07-08 07:00:00,420,0.44,4.17,3,0,42
2020-07-08 07:30:00,450,0.6,4.15,3,0,61
2020-07-08 08:00:00,480,0.72,4.56,3,0,105
2020-07-08 08:30:00,510,0.71,4.29,3,0,133
2020-07-08 09:00:00,540,0.77,4.3,3,0,201
2020-07-08 09:30:00,570,0.84,4.68,3,0,209
2020-07-08 10:00:00,600,0.84,4.87,3,0,227
2020-07-08 10:30:00,630,0.83,4.65,3,0,230
2020-07-08 11:00:00,660,0.75,4.45,3,1,222
2020-07-08 11:30:00,690,0.76,4.17,3,1,221
2020-07-08 12:00:00,720,0.78,4.21,3,1,219
2020-07-08 12:30:00,750,0.77,4.17,3,1,216
2020-07-08 13:00:00,780,0.79,3.83,3,1,255
2020-07-08 13:30:00,810,0.78,3.67,3,1,262
2020-07-08 14:00:00,840,0.82,4.12,3,0,258
2020-07-08 14:30:00,870,0.93,4.33,3,0,320
2020-07-08 15:00:00,900,0.88,4.67,3,0,302
2020-07-08 15:30:00,930,0.84,4.74,3,0,277
2020-07-08 16:00:00,960,0.74,4.44,3,0,267
2020-07-08 16:30:00,990,0.88,4.5,3,0,327
2020-07-08 17:00:00,1020,0.72,4.96,3,0,243
2020-07-08 17:30:00,1050,0.62,4.49,3,0,260
2020-07-08 18:00:00,1080,0.87,4.47,3,0,335
2020-07-08 18:30:00,1110,0.74,4.3,3,0,259
2020-07-08 19:00:00,1140,0.88,4.09,3,0,308
2020-07-08 19:30:00,1170,0.87,4.41,3,0,274
2020-07-08 20:00:00,1200,0.77,4.2,3,0,246
2020-07-08 20:30:00,1230,0.81,4.38,3,0,254
2020-07-08 21:00:00,1260,0.9,4.39,3,0,327
2020-07-08 21:30:00,1290,0.88,4.49,3,0,284
2020-07-08 22:00:00,1320,0.86,4.52,3,0,261
2020-07-08 22:30:00,1350,0.92,4.69,3,0,233
2020-07-08 23:00:00,1380,0.9,4.81,3,0,227
2020-07-08 23:30:00,1410,0.8,5.16,3,0,139
2020-07-09 00:00:00,0,0.92,3.75,4,0,145
2020-07-09 00:30:00,30,0.77,3.66,4,0,120
2020-07-09 01:00:00,60,0.8,3.65,4,0,87
